id,district_id,name
1,2,Barisal Central Jail
2,45,Bogra District Jail
3,9,Chandpur District Jail
4,10,Chittagong Central Jail
5,11,Comilla Central Jail
6,18,Dhaka Central Jail
7,53,Dinajpur District Jail
8,19,Faridpur District Jail
9,54,Gaibandha District Jail
10,20,Gazipur District Jail
11,21,Gopalganj District Jail
12,33,Jessore Central Jail
13,34,Jhenaidah District Jail
14,18,Kashimpur Central Jail-I
15,18,Kashimpur Central Jail-II
16,18,Kashimpur Central Jail-III
17,35,Khulna District Jail
18,22,Kishoreganj District Jail
19,36,Kushtia District Jail
20,23,Madaripur District Jail
21,24,Manikganj District Jail
22,62,Moulvibazar District Jail
23,27,Narsingdi District Jail
24,50,Pabna District Jail
25,5,Patuakhali District Jail
26,51,Rajshahi Central Jail
27,40,Satkhira District Jail
28,29,Shariatpur District Jail
29,52,Sirajganj District Jail
30,64,Sylhet Central Jail
31,60,Thakurgaon District Jail
32,59,Rangpur Central Jail
33,42,Mymensingh Central Jail
34,63,Sunamganj District Jail
35,16,Noakhali District Jail
36,30,Tangail District Jail
37,47,Naogaon District Jail
38,25,Munshiganj District Jail
39,8,Brahmanbaria District Jail
40,26,Narayangonj District Jail
41,48,Natore District Jail
42,43,Netrakona District Jail
43,44,Sherpur District Jail
